,most_similar_top50,weighted_similarity,count,album_release_date,track_duration_ms,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,track_time_signature,track_name
28,48,22.081753489399215,14,0.2389981633043795,-0.13328571248296947,-0.6323973132360037,1.6672236757442624,-0.7217715376302254,1.5288499996799048,-1.2773327473170102,0.06125765185408739,-0.8240556433000537,-0.24033429688179805,-0.04342046244330615,-1.436751548396804,0.7755709366369945,0.3162277660168383,FE!N (feat. Playboi Carti)
6,9,18.011400045192037,11,0.416790990853257,-0.47829472568297016,-0.16630657820839978,1.4841166173115619,0.32427416908024626,0.5969571972858666,0.7828813612588127,-0.7427490287308096,-0.9336180120518868,-0.24033429688179805,0.9861162851765187,0.7394230782287461,0.10068906364264345,0.3162277660168383,I Had Some Help (Feat. Morgan Wallen)
27,47,8.352102489173697,6,-2.167709624247498,0.9347977668404562,0.4281279824065145,0.4193829812399332,-0.19874868427498954,0.9078863848345256,0.7828813612588127,-0.34313856546391136,-0.7447220928929837,-0.24033429688179805,1.6258284390373807,1.2978376994005854,0.6394637007308923,0.3162277660168383,Locked out of Heaven
15,25,6.6486095430677405,7,-0.029859283232947363,-0.7570118995923001,-0.9633892844874897,0.6431804971021228,0.06276274240262836,0.38310949707254444,-1.2773327473170102,-0.04163606024457499,0.5911819455708979,-0.23262873062327336,1.6458194438455327,0.45610977778126893,1.647007274935904,0.3162277660168383,As It Was
8,13,6.459990175445343,4,0.384577656245098,-1.3907598379557546,-0.4297491675718281,2.101255221658811,1.3703198757907178,0.8640431324895349,0.7828813612588127,-0.30485253305510684,-0.9638559491955471,-0.15946399753490528,-0.6371533052454185,0.8051189160136684,0.8970375574048282,0.3162277660168383,i like the way you kiss me
14,23,6.228199777818427,4,0.21731611116427252,1.221286911110127,-2.6926534608217865,0.026041892754873393,0.5857855957578642,-0.011927154158341616,0.7828813612588127,-0.3168169181828581,-0.7889482675452009,-0.24031667325995926,0.04653905919337764,-1.4819174368739383,-1.3518618975926544,0.3162277660168383,"One Of The Girls (with JENNIE, Lily Rose Depp)"
3,5,5.802334672856554,3,0.3864361178571072,1.3935996750203163,0.5294520552386023,-0.10959296534342333,1.1088084491131,0.30839701603567254,0.7828813612588127,-0.38860322894936683,-0.8336303821422864,-0.234162214601455,-1.06496080813987,1.5729390201249476,-0.26778324563035466,0.3162277660168383,Too Sweet
13,22,5.7269629166875875,8,-0.6499659744400077,-0.47264470775653816,-0.7472312624457024,0.4465099528595925,0.8472970224354821,0.21802623058987528,0.7828813612588127,2.382348366637868,-0.43468293038259476,-0.24017713384721823,-0.4132540513941169,0.05372277134861967,1.5145349503744752,0.3162277660168383,Cruel Summer
19,29,5.609711440762442,4,-2.0853178261150918,1.11176348669006,-0.34193497111735194,1.1585929578756504,1.1088084491131,1.514086455522918,0.7828813612588127,-0.5704618828911888,-0.7424423931686427,-0.10529615551953371,-0.4532360610104207,-0.6278715456699486,-0.031682291159211055,0.3162277660168383,Sweater Weather
11,17,4.3037961141748475,1,0.39510893871314995,0.5499062741597589,0.25249958949756235,-0.36729919573018716,1.3703198757907178,0.10483905871964401,-1.2773327473170102,-0.522604342380183,-0.7392508135545651,-0.24033429688179805,-0.5821780420230007,0.9611465307528589,-0.27875529283742395,0.3162277660168383,"Good Luck, Babe!"
12,20,3.025523664506429,3,0.4248443245052967,-1.4362923353628831,1.4818983398602268,0.8669780129643124,1.3703198757907178,0.42650536929156607,0.7828813612588127,3.5070005686465033,0.6686917361984949,-0.24033429688179805,-0.27331701773705336,1.3758515067701806,0.5088424884283251,0.3162277660168383,BAND4BAND (feat. Lil Baby)
18,28,2.7550574545385333,1,0.42546381170929976,-0.050964184324095635,-0.9296145935434604,-1.004783028792181,-1.506305817663079,-0.3197246808252153,0.7828813612588127,-0.46517529376697614,-0.0972873711801128,-0.23994215222270085,-0.11338897927183772,-1.2232400755958068,-1.346106621296922,0.3162277660168383,Pink Skies
1,1,2.1477162171710167,2,0.39944534914117136,-0.5484981158457862,0.2592545276863682,0.839851041344653,-1.506305817663079,0.3204762794368435,0.7828813612588127,-0.6924986111942535,-0.4802769248694167,-0.23983534239337476,0.3863861409319606,0.5710774939048826,-0.7076411749223541,0.3162277660168383,Espresso
20,37,1.8894976126928746,2,0.4341366325653426,0.2769413809447602,1.0563372339654582,0.2634028944268927,0.32427416908024626,0.8559902902220877,0.7828813612588127,0.36515303409897415,-0.8231437634103174,-0.24033429688179805,1.425918390955861,0.20975038608781021,-1.0771568383776193,0.3162277660168383,SORRY 4 THAT MUCH
2,3,1.6865454476743498,1,0.4081181699972142,-1.067686188470137,1.2792501941960512,0.4126012383350183,-1.244794390985461,0.3016863141461333,-1.2773327473170102,-0.323995549259509,-0.524503099521634,-0.2375114656781801,-0.7850867408257429,1.511349172201583,0.4387021621107394,0.3162277660168383,MILLION DOLLAR BABY
25,44,1.623225986973676,1,-4.975845119993357,1.7860074811416067,-1.578088659668822,0.16845849375808497,1.3703198757907178,-0.46199156088345084,0.7828813612588127,-0.7020701192964547,-0.9572357011960605,-0.23941115478547972,0.8761657587316832,-1.0918484000259623,1.6282268996550917,0.3162277660168383,Yellow
16,26,1.414754873825015,1,0.39510893871314995,-0.896907366078436,-1.5578238451024045,-0.3605174528252723,0.5857855957578642,0.6765908597084007,0.7828813612588127,0.2694379530769625,-0.17479716180771007,-0.24033429688179805,-0.5302014295218057,-0.02839702588253279,1.901417412476513,0.3162277660168383,Slow It Down
24,42,1.4042462242221954,1,0.1566063651719729,-0.2904635867440739,0.867198964678895,0.3922560096202738,0.06276274240262836,0.8331739037976537,-1.2773327473170102,-0.5728547599167391,-0.6325608664554019,-0.24032094565313228,-0.5052126735116158,1.1294921150767219,-0.050025130815201595,0.3162277660168383,Feather
5,8,1.3079803621666892,2,0.42980022213732116,-0.6550559199967757,0.4011082296512911,0.4736369244792519,0.8472970224354821,0.5982993376637745,0.7828813612588127,-0.6757484720154016,-0.6398559055732933,-0.24033429688179805,-0.7930831427490036,0.19743241650313728,-1.4817426649916774,0.3162277660168383,A Bar Song (Tipsy)
17,27,1.2566962185189041,2,0.36475406571700014,-0.6425031652371461,0.6307761280706901,0.24305766571214818,-1.506305817663079,-0.24545957991431286,0.7828813612588127,-0.12538675613883501,1.147428678310125,-0.24030858623002452,-0.38326754418188896,0.7722709971212072,-0.33856304709191043,0.3162277660168383,Austin (Boots Stop Workin')
4,7,1.2141352398966878,1,0.42980022213732116,0.7752934146096445,1.846665002055743,1.7011323902688364,0.8472970224354821,1.5364554618213828,-1.2773327473170102,0.2598664449747614,-0.834998201976891,-0.24031995384757424,-0.8810435639048722,1.3881694763548535,0.06760463908881094,0.3162277660168383,Houdini
23,40,1.1548791083561158,2,0.06120533575550206,-0.37242719521530043,0.009321814700552392,-0.9234021139332029,0.8472970224354821,-0.33135656410041686,0.7828813612588127,0.1832943801571523,2.674827493618659,-0.24033429688179805,-0.49721627158835496,1.0268423685377812,-0.2389058943921163,0.3162277660168383,Stick Season
10,16,0.8364679943843288,1,0.37776329700106437,0.8110853833743723,-0.11902201088675882,0.06673235018436241,-0.19874868427498954,-0.9572413603314583,0.7828813612588127,-0.3527100735661125,-0.6877295997844564,-0.24010236696668996,-0.7231146259204719,-1.050788501410386,-0.3080365231139594,0.3162277660168383,we can't be friends (wait for your love)
29,49,0.7878462966868387,1,0.3864361178571072,1.8098602717541001,1.022562543021429,0.27018463733180753,1.3703198757907178,0.6819594212200325,-1.2773327473170102,4.153077365545082,-0.9358065237872542,-0.2402366421806999,-0.27331701773705336,-0.9809866737639059,1.2458880767338951,0.3162277660168383,Like That
26,45,0.7088939750704267,1,0.39510893871314995,-1.2078884432599706,0.12415576391025189,0.5278908677185705,-1.244794390985461,0.705670567896405,-1.2773327473170102,-0.6350695625810466,-0.7971551865528288,-0.24033429688179805,0.8561747539235313,0.012662872733043668,0.16766567082690212,0.3162277660168383,I Don't Wanna Wait
0,0,0.6887131976125472,1,0.4335171453613395,-0.269678679168557,0.04309650564458166,-0.3401722241105278,0.8472970224354821,0.05428510448511366,0.7828813612588127,-0.0823149696789299,0.281142783060509,-0.24033429688179805,-0.4232495537981929,0.11531261927198436,-0.6032384435225696,0.3162277660168383,Please Please Please
9,14,0.6707711331603479,1,0.42112740128127835,2.7234247087818013,0.25249958949756235,-1.4320328318018154,0.32427416908024626,-2.834895749024583,0.7828813612588127,-0.108636616959983,-0.31157914526817576,6.465797130091668,-0.6331551042837881,-0.12283479269835865,-0.5041534527936962,0.3162277660168383,CHIHIRO
7,12,0.6660977997312704,1,0.4248443245052967,-1.3184600610510044,1.1373964922311284,0.046387121469617904,-0.46026011095260744,0.6868806026056947,-1.2773327473170102,-0.015314412963521722,0.8009143202102785,-0.23980482529928163,2.2755360953023187,0.07835871051796554,-0.9417563907885369,0.3162277660168383,REAL GANGSTA LOVE
22,39,0.5556382009526925,1,0.42112740128127835,1.6503303538313137,-1.3214010084941996,-2.639183068876655,0.06276274240262836,-2.598231662386827,-1.2773327473170102,-0.34313856546391136,1.8222197967150888,-0.23826676375698597,0.2364536048708212,-1.7447007880136274,0.7776913015880536,0.3162277660168383,WILDFLOWER
21,38,0.4894616526205651,1,-1.7712378136855416,0.1883306925600842,-1.2065670592845004,0.6431804971021228,-1.244794390985461,-0.2235379537418173,0.7828813612588127,-0.4675681707925263,0.9969684965036126,-0.24033429688179805,0.04653905919337764,-0.16800068117549274,-0.7855561727271576,0.3162277660168383,Riptide
