,most_similar_top50,weighted_similarity,count,album_release_date,track_duration_ms,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,track_time_signature,text_1,text_2,text_3,text_4,text_5,text_6,text_7,text_8,text_9,text_10,track_name
4,13,39.35329967925371,24,0.384577656245098,-1.3907598379557546,-0.4297491675718281,2.101255221658811,1.3703198757907178,0.8640431324895349,0.7828813612588127,-0.30485253305510684,-0.9638559491955471,-0.15946399753490528,-0.6371533052454185,0.8051189160136684,0.8970375574048282,0.3162277660168383,6.913326623729375,1.4274351027605185,-0.21704547055126697,0.35582325662653813,0.6995388063388076,0.5257864336221512,-1.3275316328123976,-0.6142247077717269,-0.16816320940330284,2.0148813173470614e-15,i like the way you kiss me
19,47,26.208206447213563,17,-2.167709624247498,0.9347977668404562,0.4281279824065145,0.4193829812399332,-0.19874868427498954,0.9078863848345256,0.7828813612588127,-0.34313856546391136,-0.7447220928929837,-0.24033429688179805,1.6258284390373807,1.2978376994005854,0.6394637007308923,0.3162277660168383,4.041765546916856,-3.4179044243382117,-0.03874509796656186,-0.8963439118634192,0.6821047900487391,-0.6853580926853187,0.024082804815403248,-0.17657112278884066,0.6374895550187129,2.0074003223569115e-16,Locked out of Heaven
6,16,7.431030894689841,5,0.37776329700106437,0.8110853833743723,-0.11902201088675882,0.06673235018436241,-0.19874868427498954,-0.9572413603314583,0.7828813612588127,-0.3527100735661125,-0.6877295997844564,-0.24010236696668996,-0.7231146259204719,-1.050788501410386,-0.3080365231139594,0.3162277660168383,5.71084451981825,-1.0478935555425333,-0.06266855625713938,-1.5022985108038842,-1.5238284734446008,1.5413340768935193,0.004068055855773656,0.6137309310436164,-0.0075729136013707905,2.0122792321330962e-16,we can't be friends (wait for your love)
12,29,6.53038708563937,5,-2.0853178261150918,1.11176348669006,-0.34193497111735194,1.1585929578756504,1.1088084491131,1.514086455522918,0.7828813612588127,-0.5704618828911888,-0.7424423931686427,-0.10529615551953371,-0.4532360610104207,-0.6278715456699486,-0.031682291159211055,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,Sweater Weather
13,36,4.127331897917314,3,0.4031622723651897,0.5391942492223154,0.2592545276863682,0.7788153552004196,-1.506305817663079,-0.9822946473857391,0.7828813612588127,-0.17324429664984084,-0.4073265336905017,-0.24033429688179805,0.036543556789301664,-1.358737741027209,0.1682714893843477,0.3162277660168383,3.7266629555692363,-3.411200941965903,-1.643171486204896,3.1305304665018863,-0.7030292452492743,-0.08092769728696549,0.39867576618153205,0.1060535804539954,0.010473657808081873,-2.1846673775582914e-16,I Can Do It With a Broken Heart
8,22,4.066598757350497,7,-0.6499659744400077,-0.47264470775653816,-0.7472312624457024,0.4465099528595925,0.8472970224354821,0.21802623058987528,0.7828813612588127,2.382348366637868,-0.43468293038259476,-0.24017713384721823,-0.4132540513941169,0.05372277134861967,1.5145349503744752,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,Cruel Summer
9,25,3.3363320297002677,4,-0.029859283232947363,-0.7570118995923001,-0.9633892844874897,0.6431804971021228,0.06276274240262836,0.38310949707254444,-1.2773327473170102,-0.04163606024457499,0.5911819455708979,-0.23262873062327336,1.6458194438455327,0.45610977778126893,1.647007274935904,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,As It Was
7,20,3.0397322302678784,3,0.4248443245052967,-1.4362923353628831,1.4818983398602268,0.8669780129643124,1.3703198757907178,0.42650536929156607,0.7828813612588127,3.5070005686465033,0.6686917361984949,-0.24033429688179805,-0.27331701773705336,1.3758515067701806,0.5088424884283251,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,BAND4BAND (feat. Lil Baby)
3,9,2.7152303155514046,2,0.416790990853257,-0.47829472568297016,-0.16630657820839978,1.4841166173115619,0.32427416908024626,0.5969571972858666,0.7828813612588127,-0.7427490287308096,-0.9336180120518868,-0.24033429688179805,0.9861162851765187,0.7394230782287461,0.10068906364264345,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,I Had Some Help (Feat. Morgan Wallen)
17,44,2.375648120056568,2,-4.975845119993357,1.7860074811416067,-1.578088659668822,0.16845849375808497,1.3703198757907178,-0.46199156088345084,0.7828813612588127,-0.7020701192964547,-0.9572357011960605,-0.23941115478547972,0.8761657587316832,-1.0918484000259623,1.6282268996550917,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,Yellow
10,26,2.232539934648381,2,0.39510893871314995,-0.896907366078436,-1.5578238451024045,-0.3605174528252723,0.5857855957578642,0.6765908597084007,0.7828813612588127,0.2694379530769625,-0.17479716180771007,-0.24033429688179805,-0.5302014295218057,-0.02839702588253279,1.901417412476513,0.3162277660168383,1.8307827560252672,4.086671721134509,-0.793238328261298,-0.18779647038540556,-0.8124747748985377,-1.406733481355459,-0.12929032163188706,0.16260557670105008,0.023572463207021558,1.1111445964717692e-15,Slow It Down
1,7,1.9627543980555506,2,0.42980022213732116,0.7752934146096445,1.846665002055743,1.7011323902688364,0.8472970224354821,1.5364554618213828,-1.2773327473170102,0.2598664449747614,-0.834998201976891,-0.24031995384757424,-0.8810435639048722,1.3881694763548535,0.06760463908881094,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,Houdini
14,37,1.7233024819051095,2,0.4341366325653426,0.2769413809447602,1.0563372339654582,0.2634028944268927,0.32427416908024626,0.8559902902220877,0.7828813612588127,0.36515303409897415,-0.8231437634103174,-0.24033429688179805,1.425918390955861,0.20975038608781021,-1.0771568383776193,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,SORRY 4 THAT MUCH
20,48,1.6657263710856123,2,0.2389981633043795,-0.13328571248296947,-0.6323973132360037,1.6672236757442624,-0.7217715376302254,1.5288499996799048,-1.2773327473170102,0.06125765185408739,-0.8240556433000537,-0.24033429688179805,-0.04342046244330615,-1.436751548396804,0.7755709366369945,0.3162277660168383,-0.861232305889797,-0.16715246733259298,-0.027098734864544536,-0.027718670589037733,-0.007080405632671938,0.0411121954346832,-0.029119813136698574,-0.015170652706293088,-0.005189021520392421,-1.7211709488207383e-16,FE!N (feat. Playboi Carti)
11,28,1.2290212397102933,2,0.42546381170929976,-0.050964184324095635,-0.9296145935434604,-1.004783028792181,-1.506305817663079,-0.3197246808252153,0.7828813612588127,-0.46517529376697614,-0.0972873711801128,-0.23994215222270085,-0.11338897927183772,-1.2232400755958068,-1.346106621296922,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,Pink Skies
21,49,0.7930293034442814,1,0.3864361178571072,1.8098602717541001,1.022562543021429,0.27018463733180753,1.3703198757907178,0.6819594212200325,-1.2773327473170102,4.153077365545082,-0.9358065237872542,-0.2402366421806999,-0.27331701773705336,-0.9809866737639059,1.2458880767338951,0.3162277660168383,-0.861232305889797,-0.16715246733259298,-0.027098734864544536,-0.027718670589037733,-0.007080405632671938,0.0411121954346832,-0.029119813136698574,-0.015170652706293088,-0.005189021520392421,-1.7211709488207383e-16,Like That
18,45,0.735949641532574,1,0.39510893871314995,-1.2078884432599706,0.12415576391025189,0.5278908677185705,-1.244794390985461,0.705670567896405,-1.2773327473170102,-0.6350695625810466,-0.7971551865528288,-0.24033429688179805,0.8561747539235313,0.012662872733043668,0.16766567082690212,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,I Don't Wanna Wait
2,8,0.7232807482924364,1,0.42980022213732116,-0.6550559199967757,0.4011082296512911,0.4736369244792519,0.8472970224354821,0.5982993376637745,0.7828813612588127,-0.6757484720154016,-0.6398559055732933,-0.24033429688179805,-0.7930831427490036,0.19743241650313728,-1.4817426649916774,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,A Bar Song (Tipsy)
0,1,0.6926616537065264,1,0.39944534914117136,-0.5484981158457862,0.2592545276863682,0.839851041344653,-1.506305817663079,0.3204762794368435,0.7828813612588127,-0.6924986111942535,-0.4802769248694167,-0.23983534239337476,0.3863861409319606,0.5710774939048826,-0.7076411749223541,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,Espresso
5,14,0.6734727779996937,1,0.42112740128127835,2.7234247087818013,0.25249958949756235,-1.4320328318018154,0.32427416908024626,-2.834895749024583,0.7828813612588127,-0.108636616959983,-0.31157914526817576,6.465797130091668,-0.6331551042837881,-0.12283479269835865,-0.5041534527936962,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,CHIHIRO
15,39,0.5547709790412177,1,0.42112740128127835,1.6503303538313137,-1.3214010084941996,-2.639183068876655,0.06276274240262836,-2.598231662386827,-1.2773327473170102,-0.34313856546391136,1.8222197967150888,-0.23826676375698597,0.2364536048708212,-1.7447007880136274,0.7776913015880536,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,WILDFLOWER
16,40,0.5001532336670763,1,0.06120533575550206,-0.37242719521530043,0.009321814700552392,-0.9234021139332029,0.8472970224354821,-0.33135656410041686,0.7828813612588127,0.1832943801571523,2.674827493618659,-0.24033429688179805,-0.49721627158835496,1.0268423685377812,-0.2389058943921163,0.3162277660168383,-0.8612323058897973,-0.16715246733259304,-0.027098734864544533,-0.027718670589037726,-0.0070804056326719345,0.041112195434683196,-0.02911981313669858,-0.015170652706293091,-0.005189021520392425,-1.7255077575106803e-16,Stick Season
