,track_id,album_id,album_name,album_release_date,track_duration_ms,track_name,track_popularity,track_danceability,track_energy,track_key,track_loudness,track_mode,track_speechiness,track_acousticness,track_instrumentalness,track_liveness,track_valence,track_tempo,track_time_signature,is_following
0,5N3hjp1WNayUPZrA8kJmJP,5bBaoign62r1i7OV8w7mi9,Please Please Please,1717632000.0,186365,Please Please Please,94,0.669,0.586,9,-6.073,1,0.054,0.274,0.0,0.104,0.579,107.071,4,0
1,2qSkIjg1o9h3YT9RAgYN75,5quMTd5zeI9yW5UDua8wS4,Espresso,1712880000.0,175459,Espresso,97,0.701,0.76,0,-5.478,1,0.0285,0.107,6.54e-05,0.185,0.69,103.969,4,0
2,6dOtVTDdiauQNBQEDOtlAB,7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,1715904000.0,210373,BIRDS OF A FEATHER,95,0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4,0
3,5AJ9hqTS2wcFQCELCFRO7A,2Z1gnUf3nbn6DtwZSUIH54,MILLION DOLLAR BABY,1714089600.0,155151,MILLION DOLLAR BABY,90,0.852,0.697,1,-5.52,0,0.0439,0.0973,0.00037,0.0678,0.919,138.029,4,0
4,6XjDF6nds4DE2BBbagZol6,5tSQtQGkrCJx3hoQxmLgfM,Gata Only,1706832000.0,222000,Gata Only,94,0.791,0.499,8,-8.472,0,0.0509,0.446,2.41e-05,0.0899,0.669,99.986,4,0
5,5Z0UnEtpLDQyYlWwgi8m9C,3P4SQqMMgjqfqVxgLwtYRk,Unreal Unearth: Unheard,1711065600.0,251424,Too Sweet,87,0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4,0
6,3xkHsmpQCBMytMJNiDf3Ii,168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,1712275200.0,180304,Beautiful Things,88,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3,0
7,2HYFX63wP3otVIvopRS99Z,6Xuu2z00jxRPZei4IJ9neK,Houdini,1717113600.0,227239,Houdini,92,0.936,0.887,9,-2.76,0,0.0683,0.0292,1.88e-06,0.0582,0.889,127.003,4,0
8,5fZJQrFKWQLb7FpJXZ1g7K,0DLvFVIfwt3OHdK9kGeEM3,"Where I've Been, Isn't Where I'm Going",1717113600.0,171291,A Bar Song (Tipsy),82,0.722,0.706,9,-4.857,1,0.0292,0.072,0.0,0.067,0.599,80.969,4,0
9,7221xIgOnuakPdLqT0F3nP,1woYXxyyxTQJ0E0AhZE6mj,I Had Some Help,1715299200.0,178205,I Had Some Help (Feat. Morgan Wallen),93,0.638,0.855,7,-4.86,1,0.0264,0.00757,0.0,0.245,0.731,127.986,4,0
10,629DixmZGHc7ILtEntuiWE,7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,1715904000.0,179586,LUNCH,93,0.893,0.4,11,-7.981,0,0.0643,0.0452,0.0823,0.0632,0.945,124.987,4,0
11,6AI3ezQ4o3HUoP6Dhudph3,5JjnoGJyOxfSZUZtk2rRwZ,Not Like Us,1714780800.0,274192,Not Like Us,94,0.898,0.472,1,-7.001,1,0.0776,0.0107,0.0,0.141,0.214,101.061,4,0
12,1pymWRCuZfCd0zdiBJo0Hj,3EWJoKrG9XnCjvAPzkQZ88,EL ÚLTIMO BAILE,1716422400.0,145342,REAL GANGSTA LOVE,87,0.831,0.643,4,-4.659,0,0.0568,0.388,6.94e-05,0.374,0.57,97.013,4,0
13,2GxrNKugF82CnoRFbQfzPf,5HIWDdg3g9CTOtnevKDl1z,i like the way you kiss me,1710806400.0,142514,i like the way you kiss me,93,0.599,0.946,11,-4.263,1,0.0447,0.000938,0.0106,0.0826,0.747,151.647,4,0
14,7BRD7x5pt8Lqa1eGYC4dzj,7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,1715904000.0,303440,CHIHIRO,92,0.7,0.425,7,-12.531,1,0.0529,0.144,0.879,0.083,0.521,110.015,4,0
15,17phhZDn6oGtzMe56NuWvj,7nacKlk586eLRBSIsrk9DB,I've Tried Everything But Therapy (Part 1),1694736000.0,210688,Lose Control,88,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3,0
16,51ZQ1vr10ffzbwIjDCwqm4,5EYKrEDnKhhcNxGedaRQeK,eternal sunshine,1709856000.0,228639,we can't be friends (wait for your love),88,0.645,0.646,5,-8.334,1,0.0427,0.0615,3.04e-05,0.074,0.295,115.842,4,0
17,0WbMK4wrZ1wFSty9F7FCgu,1WAjjRMfZjEXtB0lQrAw6Q,"Good Luck, Babe!",1712275200.0,218423,"Good Luck, Babe!",90,0.7,0.582,11,-5.96,0,0.0356,0.0502,0.0,0.0881,0.785,116.712,4,0
18,3qhlB30KknSejmIvZZLjOD,4JDXBZdRPId4devseaAOKH,DECIDE,1663286400.0,159245,End of Beginning,91,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,4,0
19,3Vr3zh0r7ALn8VLqCiRR10,3VNxRarx9HUI5w7DHv0TBj,Stargazing,1715299200.0,172533,Stargazing,90,0.635,0.601,1,-6.129,0,0.0295,0.246,0.0,0.11,0.332,123.994,4,0
20,7iabz12vAuVQYyekFIWJxD,4AzPr5SUpNF553eC1d3aRy,BAND4BAND (feat. Lil Baby),1716422400.0,140733,BAND4BAND (feat. Lil Baby),89,0.882,0.764,11,-5.241,1,0.204,0.359,0.0,0.119,0.886,140.113,4,0
21,2OzhQlSqBEmt7hmkYxfT6m,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,1713398400.0,228965,Fortnight (feat. Post Malone),90,0.504,0.386,11,-10.976,1,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,4,0
22,1BxfuPKGuaTgP7aM0Bbdwr,1NAmidJlEaVgA3MpcPFYGq,Lover,1566518400.0,178426,Cruel Summer,90,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994,4,0
23,7CyPwkp0oE8Ro9Dd5CUDjW,7tzVd1fwkxsorytCBjEJkU,The Idol Episode 4 (Music from the HBO Original Series),1687478400.0,244684,"One Of The Girls (with JENNIE, Lily Rose Depp)",89,0.264,0.64,8,-6.221,1,0.0442,0.0393,2.31e-06,0.151,0.19,84.828,4,0
24,6a9Z1jUms915w4O7N1PxjY,3uzutRS5qX4ng5Skjh5S6W,Santa,1712102400.0,193038,Santa,81,0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,4,0
25,4Dvkj6JhhA12EX05fT7y2e,5r36AJ6VOJtp00oxSkBZ5h,Harry's House,1653004800.0,167303,As It Was,89,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4,0
26,51eSHglvG1RJXtL3qI5trr,168CdR21lfn0TTyw1Pkdcm,Fireworks & Rollerblades,1712275200.0,161831,Slow It Down,87,0.432,0.583,8,-4.682,1,0.0687,0.174,0.0,0.0933,0.544,181.489,4,0
27,2uqYupMHANxnwgeiXTZXzd,40HsqPqeSR9Xe3IyAJWr6e,What Happens Now?,1708041600.0,171782,Austin (Boots Stop Workin'),89,0.756,0.672,0,-6.743,1,0.0522,0.464,3.37e-06,0.108,0.739,114.935,4,0
28,4ZJ4vzLQekI0WntDbanNC7,7LRZfujsTLyy814AnMSdtT,Pink Skies,1716508800.0,194920,Pink Skies,87,0.525,0.488,0,-6.909,1,0.038,0.191,5.14e-05,0.135,0.253,84.999,4,0
29,2QjOHCTQ1Jl3zawyYOpxh6,4xkM0BwLM9H2IUcbYzpcBI,I Love You.,1366329600.0,240400,Sweater Weather,87,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4,0
30,5uQ7de4EWjb3rkcFxyEOpu,3PlCMwyq6nuQYtoYproV1o,Belong Together,1708041600.0,148317,Belong Together,89,0.646,0.668,2,-5.203,1,0.0282,0.491,0.0,0.212,0.64,90.969,4,0
31,7bywjHOc0wSjGGbj04XbVi,0lgs2Sa82lyX89nBUWyUy6,FERXXOCALIPSIS,1701388800.0,196800,LUNA,88,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4,0
32,5Uptvz6j1sjDKxidAcnH2L,4ecjQGViGCD4snnZ3QJOEL,SI NO ES CONTIGO,1716422400.0,156000,SI NO ES CONTIGO,85,0.763,0.626,5,-5.637,0,0.0433,0.0859,0.225,0.205,0.78,100.02,4,0
33,3hRV0jL3vUpRrcy398teAU,4sD1qg4jwTZR4mvR4Iflk5,Strange Trails,1428278400.0,208211,The Night We Met,86,0.448,0.369,9,-9.514,1,0.0452,0.968,0.272,0.638,0.0998,174.097,3,0
34,5XeFesFbtLpXzIVDNQP22n,78bpIziExqiI9qztvNFlQu,AM,1378684800.0,183956,I Wanna Be Yours,88,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,4,0
35,1C84d9abZVKWHT2YYpoean,6WkOBnYkj6y5iSr14uhUZF,Si No Quieres No,1710028800.0,147011,Si No Quieres No,86,0.786,0.786,4,-6.372,0,0.0512,0.445,2.12e-06,0.0947,0.611,100.123,1,0
36,4q5YezDOIPcoLr8R81x9qy,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,1713398400.0,218004,I Can Do It With a Broken Heart,86,0.701,0.751,0,-8.39,1,0.0502,0.123,0.0,0.15,0.22,129.994,4,0
37,63pLfjK6FvcYJYMGwtHjd6,1kZGpaXOeB48TPT2JatjvC,SORRY 4 THAT MUCH,1717718400.0,207746,SORRY 4 THAT MUCH,82,0.819,0.675,7,-4.281,1,0.0727,0.0318,0.0,0.289,0.602,92.99,4,0
38,7yq4Qj7cqayVTp3FF9CWbm,6rIbiUMmZJfqJRnXhVxFvg,Dream Your Life Away,1410134400.0,204280,Riptide,82,0.484,0.731,1,-6.694,1,0.0379,0.431,0.0,0.151,0.51,101.654,4,0
39,3QaPy1KgI7nu9FJEQUgn6h,7aJuG4TFXa2hmE4z1yxc3n,HIT ME HARD AND SOFT,1715904000.0,261466,WILDFLOWER,88,0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4,0
40,0mflMxspEfB0VbI1kyLiAv,50ZenUP4O2Q5eCy2NRNvuz,Stick Season,1665705600.0,182346,Stick Season,88,0.664,0.5,9,-6.935,1,0.0651,0.799,0.0,0.0966,0.801,117.896,4,0
41,1bjeWoagtHmUKputLVyDxQ,1fmBMCSSkSlvxyoy1vut2k,Saturn,1708560000.0,186191,Saturn,88,0.411,0.619,1,-6.834,1,0.0368,0.62,0.0,0.11,0.337,177.937,4,0
42,2Zo1PcszsT9WQ0ANntJbID,2g4aJTa5ejGpp0O0GKzWAQ,emails i can’t send fwd:,1679011200.0,185552,Feather,87,0.791,0.694,6,-4.332,0,0.0335,0.0736,1.75e-06,0.0958,0.826,123.508,4,0
43,33Nj9AdncSmHbCN3QeSZTL,0d91zWX7A6i4iPLgJc9oy6,Volver Al Futuro,1717027200.0,204102,Volver Al Futuro,84,0.753,0.662,1,-6.702,1,0.0361,0.128,0.0,0.105,0.638,116.916,3,0
44,3AJwUDP919kvQ9QcozQPxg,6ZG5lRT77aJ3btmArcykra,Parachutes,963187200.0,266773,Yellow,86,0.429,0.661,11,-7.227,1,0.0281,0.00239,0.000121,0.234,0.285,173.372,4,0
45,331l3xABO0HMr1Kkyh2LZq,0wCLHkBRKcndhMQQpeo8Ji,I Don't Wanna Wait,1712275200.0,149667,I Don't Wanna Wait,87,0.681,0.714,1,-4.617,0,0.0309,0.0375,0.0,0.232,0.554,129.976,4,0
46,3rUGC1vUpkDG9CZFHMur1t,3UOV8XvCwMKaATRNXrYCjN,greedy,1694736000.0,131872,greedy,88,0.749,0.729,6,-3.19,0,0.0321,0.261,0.0,0.113,0.816,111.004,1,0
47,3w3y8KPTfNeOKPiqUTakBh,58ufpQsJ1DS5kq4hhzQDiI,Unorthodox Jukebox,1354838400.0,233478,Locked out of Heaven,86,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,4,0
48,42VsgItocQwOQC3XWZ8JNA,18NOKLkZETa4sWwLMIm0UZ,UTOPIA,1690502400.0,191700,FE!N (feat. Playboi Carti),87,0.569,0.882,3,-2.777,0,0.06,0.0316,0.0,0.142,0.201,148.038,4,0
49,2tudvzsrR56uom6smgOcSf,4iqbFIdGOTzXeDtt9owjQn,WE DON'T TRUST YOU,1711065600.0,267706,Like That,89,0.814,0.676,11,-4.67,0,0.231,0.00709,1.28e-05,0.119,0.312,162.012,4,0
